source_url,raw_file,out_file,chars
https://www.sutd.edu.sg/about/design-ai/,about_design-ai.html,about_design-ai_content.txt,7779
https://www.sutd.edu.sg/admissions/undergraduate/admission-requirements/international-qualifications#tabs,admissions_undergraduate_admission-requirements_international-qualifications.html,admissions_undergraduate_admission-requirements_international-qualifications_content.txt,4800
https://www.sutd.edu.sg/admissions/undergraduate/admission-requirements/overview#tabs,admissions_undergraduate_admission-requirements_overview.html,admissions_undergraduate_admission-requirements_overview_content.txt,2246
https://www.sutd.edu.sg/admissions/undergraduate/application-guide/,admissions_undergraduate_application-guide.html,admissions_undergraduate_application-guide_content.txt,3957
https://www.sutd.edu.sg/admissions/undergraduate/local-diploma/application-timeline/#tabs,admissions_undergraduate_local-diploma_application-timeline.html,admissions_undergraduate_local-diploma_application-timeline_content.txt,3048
https://www.sutd.edu.sg/admissions/undergraduate/local-diploma/criteria-for-admission/#tabs,admissions_undergraduate_local-diploma_criteria-for-admission.html,admissions_undergraduate_local-diploma_criteria-for-admission_content.txt,5183
https://www.sutd.edu.sg/campus-life/housing/freshmore/#tabs,campus-life_housing_freshmore.html,campus-life_housing_freshmore_content.txt,1990
https://www.sutd.edu.sg/campus-life/housing/freshmore/rooms-and-amenities/#tabs,campus-life_housing_freshmore_rooms-and-amenities.html,campus-life_housing_freshmore_rooms-and-amenities_content.txt,2256
https://www.sutd.edu.sg/education/undergraduate,education_undergraduate.html,education_undergraduate_content.txt,7518
https://www.sutd.edu.sg/education/undergraduate/freshmore-subjects/,education_undergraduate_freshmore-subjects.html,education_undergraduate_freshmore-subjects_content.txt,7298
https://www.sutd.edu.sg/media-releases-listing/sutd-becomes-worlds-first-university-to-incorporate-design-ai-in-all-first-year-courses/,media-releases-listing_sutd-becomes-worlds-first-university-to-incorporate-design-ai-in-all-first-year-courses.html,media-releases-listing_sutd-becomes-worlds-first-university-to-incorporate-design-ai-in-all-first-year-courses_content.txt,3581
https://www.sutd.edu.sg/media-releases-listing/sutd-broadens-scope-of-flagship-design-and-ai-degree-first-university-to-integrate-social-sciences-into-technology-degree,media-releases-listing_sutd-broadens-scope-of-flagship-design-and-ai-degree-first-university-to-integrate-social-sciences-into-technology-degree.html,media-releases-listing_sutd-broadens-scope-of-flagship-design-and-ai-degree-first-university-to-integrate-social-sciences-into-technology-degree_content.txt,7318
https://www.sutd.edu.sg/asd/education/undergraduate/curriculum,asd_education_undergraduate_curriculum.html,asd_education_undergraduate_curriculum_content.txt,11468
https://www.sutd.edu.sg/dai/education/undergraduate/curriculum/,dai_education_undergraduate_curriculum.html,dai_education_undergraduate_curriculum_content.txt,12541
https://www.sutd.edu.sg/epd/education/undergraduate/curriculum/,epd_education_undergraduate_curriculum.html,epd_education_undergraduate_curriculum_content.txt,9337
https://www.sutd.edu.sg/esd/education/undergraduate/curriculum/beyond-ay-2019/,esd_education_undergraduate_curriculum_beyond-ay-2019.html,esd_education_undergraduate_curriculum_beyond-ay-2019_content.txt,15794
https://www.sutd.edu.sg/istd/education/undergraduate/curriculum/,istd_education_undergraduate_curriculum.html,istd_education_undergraduate_curriculum_content.txt,12439
https://www.sutd.edu.sg/admissions/undergraduate/education-expenses/#tabs,admissions_undergraduate_education-expenses.html,admissions_undergraduate_education-expenses_content.txt,1267
https://www.sutd.edu.sg/admissions/undergraduate/education-expenses/fees/tuition-fees/#tabs,admissions_undergraduate_education-expenses_fees_tuition-fees.html,admissions_undergraduate_education-expenses_fees_tuition-fees_content.txt,10282
https://www.sutd.edu.sg/admissions/undergraduate/education-expenses/fees/tuition-grant-eligibility/#tabs,admissions_undergraduate_education-expenses_fees_tuition-grant-eligibility.html,admissions_undergraduate_education-expenses_fees_tuition-grant-eligibility_content.txt,3624
https://www.sutd.edu.sg/admissions/undergraduate/education-expenses/financial-estimates/#tabs,admissions_undergraduate_education-expenses_financial-estimates.html,admissions_undergraduate_education-expenses_financial-estimates_content.txt,1172
https://www.sutd.edu.sg/admissions/undergraduate/education-expenses/student-insurance-scheme/#tabs,admissions_undergraduate_education-expenses_student-insurance-scheme.html,admissions_undergraduate_education-expenses_student-insurance-scheme_content.txt,1212
